/objectDisplay?objectId=1731,95,70.734978,93.307734
/objectDisplay?objectId=1731,95,71.729660,95.999002
/objectDisplay?objectId=1731,95,69.441557,90.204000
/objectDisplay?objectId=2852,104,84.270239,109.301090
/objectDisplay?objectId=2852,104,73.072433,98.760843
/objectDisplay?objectId=2852,104,72.587252,93.162537
/objectDisplay?objectId=2852,104,74.216366,112.927675
/objectDisplay?objectId=2852,104,72.505713,95.335245
/objectDisplay?objectId=2852,104,71.882010,91.631889
/objectDisplay?objectId=2852,104,72.101593,107.432842
/objectDisplay?objectId=2852,104,74.328899,95.162630
/objectDisplay?objectId=2852,104,74.516773,101.001501
/objectDisplay?objectId=2852,104,74.706316,95.439672
/objectDisplay?objectId=2852,104,76.810122,102.950335
/objectDisplay?objectId=2852,104,73.547840,113.708496
/objectDisplay?objectId=2852,104,74.289322,97.727299
/objectDisplay?objectId=2852,104,72.230577,91.746092
/objectDisplay?objectId=2852,104,72.718620,104.074717
/objectDisplay?objectId=2922,95,80.089331,107.300282
/objectDisplay?objectId=2922,95,71.189642,97.897053
/objectDisplay?objectId=2922,95,70.984602,98.522902
/objectDisplay?objectId=2922,95,69.860697,88.984728
/objectDisplay?objectId=2922,95,71.231604,97.414732
/objectDisplay?objectId=2922,95,71.061850,96.781969
/objectDisplay?objectId=2922,95,70.271969,91.919899
/objectDisplay?objectId=2922,95,71.318150,109.028816
/objectDisplay?objectId=2922,95,70.597172,97.123146
/objectDisplay?objectId=2922,95,71.272135,97.849369
/objectDisplay?objectId=2922,95,67.723274,95.811129
/objectDisplay?objectId=2922,95,68.244457,108.392715
/objectDisplay?objectId=2922,95,68.948269,92.630148
/objectDisplay?objectId=2922,95,68.432808,95.216990
/objectDisplay?objectId=2922,95,69.324017,107.414246
/objectDisplay?objectId=2579,132,83.029747,109.375715
/objectDisplay?objectId=2579,132,69.737911,97.782612
/objectDisplay?objectId=2579,132,69.111586,109.204292
/objectDisplay?objectId=2579,132,69.981813,98.246574
/objectDisplay?objectId=2579,132,70.167303,97.016096
/objectDisplay?objectId=2579,132,69.494009,99.492788
/objectDisplay?objectId=2579,132,70.104361,111.043930
/objectDisplay?objectId=2579,132,71.140289,96.229553
/objectDisplay?objectId=2579,132,71.500301,101.948500
/objectDisplay?objectId=2579,132,72.939157,112.931252
/objectDisplay?objectId=2579,132,72.741747,96.643448
/objectDisplay?objectId=2579,132,72.575092,102.051497
/objectDisplay?objectId=2579,132,72.050095,111.886978
/objectDisplay?objectId=2579,132,71.123838,96.131325
/objectDisplay?objectId=2579,132,72.055817,110.230684
/objectDisplay?objectId=1566,114,77.676058,102.496386
/objectDisplay?objectId=1566,114,73.409081,100.700140
/objectDisplay?objectId=1566,114,74.474335,113.861561
/objectDisplay?objectId=1566,114,74.213982,98.123550
/objectDisplay?objectId=1566,114,75.488567,105.513573
/objectDisplay?objectId=1566,114,73.211670,114.325047
/objectDisplay?objectId=1566,114,71.639299,91.077089
/objectDisplay?objectId=1566,114,74.036837,102.496386
/objectDisplay?objectId=1566,114,73.379040,96.775055
/objectDisplay?objectId=1566,114,73.538065,101.205587
/objectDisplay?objectId=1566,114,72.766304,114.022493
/objectDisplay?objectId=1566,114,73.749065,97.908735
/objectDisplay?objectId=1566,114,74.484110,106.200457
/objectDisplay?objectId=1566,114,75.001001,104.073524
/objectDisplay?objectId=1566,114,72.675943,100.943327
/objectDisplay?objectId=2411,102,80.436230,119.976044
/objectDisplay?objectId=2411,102,72.521448,92.395306
/objectDisplay?objectId=2411,102,74.589968,113.452196
/objectDisplay?objectId=2411,102,74.244738,104.557276
/objectDisplay?objectId=2411,102,72.211981,100.558043
/objectDisplay?objectId=2411,102,71.385622,91.109276
/objectDisplay?objectId=2411,102,72.200298,99.820852
/objectDisplay?objectId=2411,102,73.861599,105.125904
/objectDisplay?objectId=2411,102,71.357250,94.081402
/objectDisplay?objectId=2411,102,73.195219,113.663435
/objectDisplay?objectId=2411,102,71.326971,90.556622
/objectDisplay?objectId=2411,102,71.490765,107.050419
/objectDisplay?objectId=2411,102,71.663618,97.617149
/objectDisplay?objectId=2411,102,72.897673,102.415562
/objectDisplay?objectId=2411,102,71.732283,95.073223
/objectDisplay?objectId=1789,125,90.448141,120.103836
/objectDisplay?objectId=1789,125,79.450607,120.002985
/objectDisplay?objectId=1789,125,78.305006,106.467962
/objectDisplay?objectId=1789,125,77.958584,107.096672
/objectDisplay?objectId=1789,125,78.307152,102.429152
/objectDisplay?objectId=1789,125,76.304913,100.368261
/objectDisplay?objectId=1789,125,78.786135,117.868423
/objectDisplay?objectId=1789,125,77.385187,104.297638
/objectDisplay?objectId=1789,125,78.228951,107.783318
/objectDisplay?objectId=1789,125,76.819897,102.851391
/objectDisplay?objectId=1789,125,75.576782,97.853661
/objectDisplay?objectId=1789,125,78.481674,117.447138
/objectDisplay?objectId=1789,125,78.149319,106.908083
/objectDisplay?objectId=1789,125,79.700947,109.888554
/objectDisplay?objectId=1789,125,77.944040,98.153114
/objectDisplay?objectId=2671,108,85.120678,112.454891
/objectDisplay?objectId=2671,108,72.676182,94.200850
/objectDisplay?objectId=2671,108,73.657513,102.642298
/objectDisplay?objectId=2671,108,73.706627,98.133326
/objectDisplay?objectId=2671,108,73.372126,112.773657
/objectDisplay?objectId=2671,108,72.265148,92.163563
/objectDisplay?objectId=2671,108,73.958397,100.063086
/objectDisplay?objectId=2671,108,73.768616,101.090908
/objectDisplay?objectId=2671,108,73.645115,98.654747
/objectDisplay?objectId=2671,108,72.563887,108.078957
/objectDisplay?objectId=2671,108,73.564768,97.450495
/objectDisplay?objectId=2671,108,73.955774,113.464832
/objectDisplay?objectId=2671,108,73.209047,92.972040
/objectDisplay?objectId=2671,108,74.318171,99.289894
/objectDisplay?objectId=2671,108,74.294090,102.552176
/objectDisplay?objectId=407,162,104.638100,129.714489
/objectDisplay?objectId=407,162,83.525181,112.441301
/objectDisplay?objectId=407,162,80.328465,103.693247
/objectDisplay?objectId=407,162,80.355644,103.587389
/objectDisplay?objectId=407,162,81.802130,120.624065
/objectDisplay?objectId=407,162,80.569744,102.771759
/objectDisplay?objectId=407,162,83.143711,123.104334
/objectDisplay?objectId=407,162,81.852198,111.368656
/objectDisplay?objectId=407,162,84.497213,119.706154
/objectDisplay?objectId=407,162,82.282543,112.848520
/objectDisplay?objectId=407,162,82.421541,113.148928
/objectDisplay?objectId=407,162,80.997705,102.526665
/objectDisplay?objectId=407,162,80.162525,101.667643
/objectDisplay?objectId=407,162,80.535889,101.970673
/objectDisplay?objectId=407,162,82.207441,111.061335
/objectDisplay?objectId=1727,103,110.913992,135.570288
/objectDisplay?objectId=1727,103,71.931362,99.032164
/objectDisplay?objectId=1727,103,71.987629,94.632864
/objectDisplay?objectId=1727,103,73.155165,113.159895
/objectDisplay?objectId=1727,103,71.234703,93.934774
/objectDisplay?objectId=1727,103,71.561813,90.947151
/objectDisplay?objectId=1727,103,73.049307,111.680508
/objectDisplay?objectId=1727,103,72.143793,93.157530
/objectDisplay?objectId=1727,103,71.840525,98.971844
/objectDisplay?objectId=1727,103,73.261499,100.752115
/objectDisplay?objectId=1727,103,72.993040,95.444918
/objectDisplay?objectId=1727,103,72.098017,91.824770
/objectDisplay?objectId=1727,103,72.750092,100.024700
/objectDisplay?objectId=1727,103,73.753834,100.496054
/objectDisplay?objectId=1727,103,73.430061,92.965126
/objectDisplay?objectId=2343,108,98.704338,129.686356
/objectDisplay?objectId=2343,108,72.103739,91.136694
/objectDisplay?objectId=2343,108,75.091362,96.817732
/objectDisplay?objectId=2343,108,74.321508,101.575613
/objectDisplay?objectId=2343,108,73.716402,93.107700
/objectDisplay?objectId=2343,108,72.170734,91.767311
/objectDisplay?objectId=2343,108,73.831081,100.755215
/objectDisplay?objectId=2343,108,73.732376,98.864794
/objectDisplay?objectId=2343,108,72.695255,93.146324
/objectDisplay?objectId=2343,108,74.561119,102.512598
/objectDisplay?objectId=2343,108,74.748278,100.805759
/objectDisplay?objectId=2343,108,76.882839,96.321583
/objectDisplay?objectId=2343,108,75.369835,102.811098
/objectDisplay?objectId=2343,108,74.603558,96.952200
/objectDisplay?objectId=2343,108,74.532032,93.758821
/objectDisplay?objectId=1883,103,76.710939,103.891850
/objectDisplay?objectId=1883,103,74.084520,97.948313
/objectDisplay?objectId=1883,103,73.458433,96.792698
/objectDisplay?objectId=1883,103,72.494984,99.650621
/objectDisplay?objectId=1883,103,71.729660,91.354847
/objectDisplay?objectId=1883,103,73.240280,97.267866
/objectDisplay?objectId=1883,103,72.450161,99.546194
/objectDisplay?objectId=1883,103,71.888208,97.611189
/objectDisplay?objectId=1883,103,71.966410,94.781876
/objectDisplay?objectId=1883,103,72.492361,99.471092
/objectDisplay?objectId=1883,103,72.389364,99.354982
/objectDisplay?objectId=1883,103,73.279619,101.181030
/objectDisplay?objectId=1883,103,72.516203,99.543095
/objectDisplay?objectId=1883,103,73.770285,96.987247
/objectDisplay?objectId=1883,103,74.611187,114.145756
/objectDisplay?objectId=2878,120,80.647469,103.367090
/objectDisplay?objectId=2878,120,76.267958,95.932722
/objectDisplay?objectId=2878,120,77.502489,117.609739
/objectDisplay?objectId=2878,120,75.775385,95.416546
/objectDisplay?objectId=2878,120,74.792624,99.514723
/objectDisplay?objectId=2878,120,75.275421,115.965843
/objectDisplay?objectId=2878,120,76.792479,98.181963
/objectDisplay?objectId=2878,120,74.227810,95.403433
/objectDisplay?objectId=2878,120,74.373484,113.980532
/objectDisplay?objectId=2878,120,74.824572,114.194632
/objectDisplay?objectId=2878,120,73.689938,102.011681
/objectDisplay?objectId=2878,120,74.306250,106.033564
/objectDisplay?objectId=2878,120,76.386213,110.173225
/objectDisplay?objectId=2878,120,74.669123,102.628708
/objectDisplay?objectId=2878,120,74.924469,114.567280
/objectDisplay?objectId=1473,95,79.405785,104.538918
/objectDisplay?objectId=1473,95,71.882486,99.022150
/objectDisplay?objectId=1473,95,72.197437,111.306667
/objectDisplay?objectId=1473,95,71.170807,95.620871
/objectDisplay?objectId=1473,95,71.524382,99.699020
/objectDisplay?objectId=1473,95,73.706388,112.736940
/objectDisplay?objectId=1473,95,71.531773,98.976851
/objectDisplay?objectId=1473,95,70.408344,108.427048
/objectDisplay?objectId=1473,95,71.157694,95.199108
/objectDisplay?objectId=1473,95,71.170092,98.783970
/objectDisplay?objectId=1473,95,71.390867,110.930920
/objectDisplay?objectId=1473,95,71.233273,96.630096
/objectDisplay?objectId=1473,95,72.791100,102.820873
/objectDisplay?objectId=1473,95,70.464611,95.860004
/objectDisplay?objectId=1473,95,70.822954,97.920179
/objectDisplay?objectId=3090,96,78.766584,118.972301
/objectDisplay?objectId=3090,96,69.118023,89.926004
/objectDisplay?objectId=3090,96,70.711136,108.294010
/objectDisplay?objectId=3090,96,69.171190,94.755888
/objectDisplay?objectId=3090,96,69.591045,96.318960
/objectDisplay?objectId=3090,96,70.135832,97.573042
/objectDisplay?objectId=3090,96,69.476366,96.102238
/objectDisplay?objectId=3090,96,71.036816,109.179020
/objectDisplay?objectId=3090,96,70.259809,97.404718
/objectDisplay?objectId=3090,96,70.444345,109.334230
/objectDisplay?objectId=3090,96,69.643974,96.503258
/objectDisplay?objectId=3090,96,70.086002,108.016253
/objectDisplay?objectId=3090,96,69.502831,91.337204
/objectDisplay?objectId=3090,96,69.559813,98.151445
/objectDisplay?objectId=3090,96,71.089745,96.995831
/objectDisplay?objectId=585,112,94.430923,122.136831
/objectDisplay?objectId=585,112,79.144239,119.511127
/objectDisplay?objectId=585,112,79.601049,119.422913
/objectDisplay?objectId=585,112,78.513622,106.072187
/objectDisplay?objectId=585,112,79.422951,106.864929
/objectDisplay?objectId=585,112,78.457594,107.894421
/objectDisplay?objectId=585,112,78.145742,117.745638
/objectDisplay?objectId=585,112,78.279257,109.333515
/objectDisplay?objectId=585,112,77.767849,105.425119
/objectDisplay?objectId=585,112,79.154491,118.362665
/objectDisplay?objectId=585,112,80.619097,110.025883
/objectDisplay?objectId=585,112,78.748941,106.945038
/objectDisplay?objectId=585,112,80.118895,119.948864
/objectDisplay?objectId=585,112,77.368021,97.986460
/objectDisplay?objectId=585,112,79.327106,115.273952
/objectDisplay?objectId=2897,139,86.503983,106.658697
/objectDisplay?objectId=2897,139,73.786497,101.195097
/objectDisplay?objectId=2897,139,74.733734,98.396301
/objectDisplay?objectId=2897,139,75.575829,117.943048
/objectDisplay?objectId=2897,139,73.405027,93.663454
/objectDisplay?objectId=2897,139,73.429346,92.987299
/objectDisplay?objectId=2897,139,73.736906,101.418018
/objectDisplay?objectId=2897,139,72.861433,99.549055
/objectDisplay?objectId=2897,139,75.144529,114.354372
/objectDisplay?objectId=2897,139,73.491096,94.591141
/objectDisplay?objectId=2897,139,73.442936,102.148056
/objectDisplay?objectId=2897,139,73.304892,112.791300
/objectDisplay?objectId=2897,139,71.924686,91.740608
/objectDisplay?objectId=2897,139,73.092222,93.178034
/objectDisplay?objectId=2897,139,73.210955,100.816965
/objectDisplay?objectId=2921,96,84.084511,108.211756
/objectDisplay?objectId=2921,96,72.688580,111.985922
/objectDisplay?objectId=2921,96,71.374178,90.270758
/objectDisplay?objectId=2921,96,73.098421,99.712133
/objectDisplay?objectId=2921,96,72.079659,100.225449
/objectDisplay?objectId=2921,96,72.437286,95.366001
/objectDisplay?objectId=2921,96,73.519707,112.874031
/objectDisplay?objectId=2921,96,71.987391,94.266653
/objectDisplay?objectId=2921,96,72.367191,98.252058
/objectDisplay?objectId=2921,96,72.294474,110.209227
/objectDisplay?objectId=2921,96,71.629047,99.045992
/objectDisplay?objectId=2921,96,71.666956,92.853069
/objectDisplay?objectId=2921,96,72.168350,99.204779
/objectDisplay?objectId=2921,96,72.286129,99.393368
/objectDisplay?objectId=2921,96,73.017359,111.176968
/objectDisplay?objectId=1298,132,87.098598,107.388020
/objectDisplay?objectId=1298,132,75.216532,95.222235
/objectDisplay?objectId=1298,132,75.721025,104.060888
/objectDisplay?objectId=1298,132,75.286150,95.144749
/objectDisplay?objectId=1298,132,77.259779,110.298157
/objectDisplay?objectId=1298,132,75.640440,103.567600
/objectDisplay?objectId=1298,132,75.565100,101.906538
/objectDisplay?objectId=1298,132,76.553345,115.900517
/objectDisplay?objectId=1298,132,76.283216,96.436739
/objectDisplay?objectId=1298,132,75.986385,104.926586
/objectDisplay?objectId=1298,132,75.826645,107.934952
/objectDisplay?objectId=1298,132,75.198412,97.964287
/objectDisplay?objectId=1298,132,75.724602,294.355869
/objectDisplay?objectId=1298,132,76.014519,104.386091
/objectDisplay?objectId=1298,132,75.052500,100.272655
/objectDisplay?objectId=2993,104,81.216097,120.580673
/objectDisplay?objectId=2993,104,72.896719,92.444658
/objectDisplay?objectId=2993,104,72.465420,99.799395
/objectDisplay?objectId=2993,104,73.391914,113.332033
/objectDisplay?objectId=2993,104,72.413445,91.580868
/objectDisplay?objectId=2993,104,72.488546,91.354847
/objectDisplay?objectId=2993,104,72.975636,112.632990
/objectDisplay?objectId=2993,104,72.919607,92.927694
/objectDisplay?objectId=2993,104,72.085381,91.207743
/objectDisplay?objectId=2993,104,73.845148,112.831831
/objectDisplay?objectId=2993,104,73.156118,101.336241
/objectDisplay?objectId=2993,104,74.123621,98.411083
/objectDisplay?objectId=2993,104,73.310852,106.300831
/objectDisplay?objectId=2993,104,72.618246,92.080116
/objectDisplay?objectId=2993,104,71.720362,90.764523
/objectDisplay?objectId=2762,96,83.900213,111.576796
/objectDisplay?objectId=2762,96,72.365999,96.732378
/objectDisplay?objectId=2762,96,71.363926,90.515137
/objectDisplay?objectId=2762,96,72.591543,99.842072
/objectDisplay?objectId=2762,96,71.828604,100.733042
/objectDisplay?objectId=2762,96,71.613550,90.561152
/objectDisplay?objectId=2762,96,71.922541,99.144220
/objectDisplay?objectId=2762,96,71.693659,97.795248
/objectDisplay?objectId=2762,96,73.006392,97.711086
/objectDisplay?objectId=2762,96,72.686195,100.245953
/objectDisplay?objectId=2762,96,70.790768,94.461203
/objectDisplay?objectId=2762,96,73.448420,102.290630
/objectDisplay?objectId=2762,96,71.901798,99.088669
/objectDisplay?objectId=2762,96,71.136713,95.247030
/objectDisplay?objectId=2762,96,73.127270,99.057198
/objectDisplay?objectId=2611,114,87.109089,116.939545
/objectDisplay?objectId=2611,114,73.505878,103.991747
/objectDisplay?objectId=2611,114,73.038578,94.013691
/objectDisplay?objectId=2611,114,74.395895,102.561235
/objectDisplay?objectId=2611,114,73.481321,100.601673
/objectDisplay?objectId=2611,114,74.417353,93.626499
/objectDisplay?objectId=2611,114,74.631214,101.972342
/objectDisplay?objectId=2611,114,75.611591,98.531485
/objectDisplay?objectId=2611,114,74.218035,93.386889
/objectDisplay?objectId=2611,114,74.502468,102.796555
/objectDisplay?objectId=2611,114,75.371981,103.565931
/objectDisplay?objectId=2611,114,74.363232,94.000578
/objectDisplay?objectId=2611,114,74.782372,114.469528
/objectDisplay?objectId=2611,114,74.359655,94.178200
/objectDisplay?objectId=2611,114,71.291447,93.979359
/objectDisplay?objectId=646,103,87.414980,127.416849
/objectDisplay?objectId=646,103,73.335886,92.730284
/objectDisplay?objectId=646,103,73.042154,96.965551
/objectDisplay?objectId=646,103,73.402405,113.910913
/objectDisplay?objectId=646,103,72.924376,92.352867
/objectDisplay?objectId=646,103,73.443413,95.455647
/objectDisplay?objectId=646,103,73.222160,112.933874
/objectDisplay?objectId=646,103,74.095249,101.400375
/objectDisplay?objectId=646,103,72.864056,92.140436
/objectDisplay?objectId=646,103,73.059320,95.208168
/objectDisplay?objectId=646,103,73.808432,101.041794
/objectDisplay?objectId=646,103,73.659897,96.321821
/objectDisplay?objectId=646,103,74.084044,97.813368
/objectDisplay?objectId=646,103,73.771954,102.447987
/objectDisplay?objectId=646,103,73.503733,96.589804
/objectDisplay?objectId=43,109,97.163916,117.849112
/objectDisplay?objectId=43,109,81.295967,109.309912
/objectDisplay?objectId=43,109,74.820280,95.315456
/objectDisplay?objectId=43,109,76.779842,105.152845
/objectDisplay?objectId=43,109,78.380346,106.720448
/objectDisplay?objectId=43,109,78.543425,118.633270
/objectDisplay?objectId=43,109,73.541880,100.106239
/objectDisplay?objectId=43,109,77.134132,118.193626
/objectDisplay?objectId=43,109,76.450348,98.563194
/objectDisplay?objectId=43,109,74.521780,97.557783
/objectDisplay?objectId=43,109,73.982477,102.552891
/objectDisplay?objectId=43,109,77.023268,105.525017
/objectDisplay?objectId=43,109,74.867964,103.748083
/objectDisplay?objectId=43,109,75.365782,103.545904
/objectDisplay?objectId=43,109,76.217651,116.480589
/objectDisplay?objectId=1694,168,127.323866,181.618452
/objectDisplay?objectId=1694,168,73.875189,105.404377
/objectDisplay?objectId=1694,168,75.143814,116.501808
/objectDisplay?objectId=1694,168,73.304415,102.772474
/objectDisplay?objectId=1694,168,73.335171,114.917040
/objectDisplay?objectId=1694,168,72.804213,101.734161
/objectDisplay?objectId=1694,168,73.142052,102.983475
/objectDisplay?objectId=1694,168,75.376511,103.740454
/objectDisplay?objectId=1694,168,75.403214,102.468014
/objectDisplay?objectId=1694,168,75.162649,103.647947
/objectDisplay?objectId=1694,168,75.459480,100.208044
/objectDisplay?objectId=1694,168,76.235771,116.270542
/objectDisplay?objectId=1694,168,76.878071,104.573727
/objectDisplay?objectId=1694,168,76.873302,116.144657
/objectDisplay?objectId=1694,168,74.459553,95.158100
/objectDisplay?objectId=3087,248,92.823744,134.487629
/objectDisplay?objectId=3087,248,81.954241,104.828119
/objectDisplay?objectId=3087,248,82.827091,124.137878
/objectDisplay?objectId=3087,248,81.590414,105.458975
/objectDisplay?objectId=3087,248,81.891060,123.460770
/objectDisplay?objectId=3087,248,81.571817,109.287500
/objectDisplay?objectId=3087,248,83.774328,125.319958
/objectDisplay?objectId=3087,248,82.233667,114.145279
/objectDisplay?objectId=3087,248,83.180904,321.478367
/objectDisplay?objectId=3087,248,82.905531,112.518787
/objectDisplay?objectId=3087,248,81.931829,111.391544
/objectDisplay?objectId=3087,248,82.661152,113.287449
/objectDisplay?objectId=3087,248,81.900835,105.961561
/objectDisplay?objectId=3087,248,83.437204,124.559879
/objectDisplay?objectId=3087,248,82.466841,112.811565
/objectDisplay?objectId=1480,169,127.908468,184.253216
/objectDisplay?objectId=1480,169,105.485201,142.799616
/objectDisplay?objectId=1480,169,105.870485,144.784451
/objectDisplay?objectId=1480,169,107.581139,162.700891
/objectDisplay?objectId=1480,169,104.911327,134.763002
/objectDisplay?objectId=1480,169,105.786800,144.820213
/objectDisplay?objectId=1480,169,105.264425,145.351887
/objectDisplay?objectId=1480,169,104.851961,135.127544
/objectDisplay?objectId=1480,169,106.849432,164.216757
/objectDisplay?objectId=1480,169,105.465412,134.476662
